       3
(7e14.5)
     0.0000e+00     0.0000e+00      0  0  0.00
     700   1.00000  0.0000e+00
  -1.78035e-05  -2.40204e-05  -2.48583e-05  -2.04488e-05  -1.34030e-05  -5.99585e-06  -2.01999e-06
  -4.24328e-06  -9.24720e-06  -1.16446e-05  -8.71691e-06  -1.35347e-06   4.93201e-06   5.20292e-06
   3.71504e-06   8.49219e-06   1.75966e-05   2.25498e-05   1.99719e-05   1.33867e-05   8.77930e-06
   9.36719e-06   1.38555e-05   1.82493e-05   1.88622e-05   1.42344e-05   6.08689e-06  -1.44275e-06
  -5.91309e-06  -8.26400e-06  -9.01809e-06  -8.68503e-06  -8.89582e-06  -9.87654e-06  -1.13722e-05
  -1.46373e-05  -1.85298e-05  -1.93806e-05  -1.60883e-05  -9.49691e-06  -9.66850e-07   3.89030e-06
  -5.99749e-07  -8.88895e-06  -1.00750e-05  -2.53939e-06   6.55247e-06   1.08008e-05   8.91864e-06
   4.60007e-06   1.66423e-06  -1.04810e-06  -4.80123e-06  -4.45831e-06   3.15839e-06   1.21039e-05
   1.55638e-05   1.36830e-05   1.12275e-05   1.10703e-05   1.39515e-05   1.91265e-05   2.17082e-05
   1.56752e-05   1.49629e-06  -1.39996e-05  -2.51704e-05  -3.00197e-05  -2.85494e-05  -2.36325e-05
  -1.92095e-05  -1.71064e-05  -1.63320e-05  -1.42926e-05  -8.55142e-06   2.02223e-06   1.51609e-05
   2.55925e-05   2.87353e-05   2.44649e-05   1.73742e-05   1.34733e-05   1.64446e-05   2.45950e-05
   2.96754e-05   2.34833e-05   8.18916e-06  -5.57383e-06  -1.04097e-05  -7.23196e-06  -3.09725e-06
  -6.32045e-06  -1.75619e-05  -2.71097e-05  -2.69598e-05  -2.14094e-05  -1.84372e-05  -1.89295e-05
  -1.87748e-05  -1.64105e-05  -1.34962e-05  -9.17597e-06  -2.65870e-06   1.27513e-06  -1.57663e-06
  -7.22171e-06  -8.76087e-06  -4.43481e-06   3.66846e-06   1.21983e-05   1.64370e-05   1.47376e-05
   1.06500e-05   7.87895e-06   8.82325e-06   1.45471e-05   2.11805e-05   2.16292e-05   1.41877e-05
   4.84000e-06  -2.95159e-07   9.13137e-07   6.74377e-06   1.18879e-05   1.09892e-05   5.96985e-06
   3.78530e-06   6.12470e-06   7.48171e-06   3.92818e-06  -1.86475e-06  -5.50994e-06  -6.38255e-06
  -6.36958e-06  -5.17540e-06  -2.64618e-06  -3.39404e-06  -1.08909e-05  -1.87497e-05  -1.84594e-05
  -1.21754e-05  -8.76375e-06  -1.02825e-05  -1.17898e-05  -1.01119e-05  -5.96932e-06  -2.14767e-06
  -1.63132e-06  -5.64863e-06  -1.00117e-05  -9.80174e-06  -6.39651e-06  -3.73910e-06  -1.31958e-06
   2.89940e-06   9.05249e-06   1.11887e-05   1.55944e-05   1.59508e-05   1.17617e-05   9.64979e-06
   1.28753e-05   1.60756e-05   1.46686e-05   1.09504e-05   8.04876e-06   9.98498e-06   1.38996e-05
   1.08847e-05  -8.08247e-06  -3.93691e-05  -6.46252e-05  -6.77559e-05  -4.69567e-05  -1.06789e-05
   3.01547e-05   5.83417e-05   7.82152e-05   8.43957e-05   5.59745e-05   2.44444e-07  -5.42557e-05
  -8.57425e-05  -8.20312e-05  -4.52741e-05   1.08178e-05   6.12346e-05   8.24724e-05   5.99307e-05
  -2.45272e-07  -5.02822e-05  -6.00667e-05  -2.01970e-05   3.38163e-05   5.03537e-05   3.07924e-05
  -8.73271e-06  -3.98510e-05  -4.13681e-05  -1.97515e-05   1.68945e-05   3.89687e-05   1.93800e-05
  -2.68990e-05  -4.55702e-05  -2.57860e-05   1.66571e-05   3.88338e-05   2.95980e-05  -8.00152e-06
  -4.65321e-05  -3.94560e-05   6.67592e-06   3.53047e-05   6.81721e-06  -3.59095e-05  -3.07771e-05
   5.81086e-06   1.43976e-05  -2.74125e-06  -1.62800e-05  -1.73912e-05  -1.20171e-05   1.28205e-05
   3.63724e-05   2.62413e-06  -4.20556e-05  -1.53446e-05   4.78353e-05   5.57308e-05   2.15401e-05
   3.38590e-06   2.59435e-07   8.43926e-06   4.01846e-05   5.12848e-05   6.49176e-06  -1.94453e-05
   1.38584e-05   3.39394e-05  -6.25563e-06  -3.82292e-05  -1.72129e-05   7.03924e-06   8.66966e-06
  -3.73484e-06  -3.96829e-05  -5.45115e-05  -1.03050e-05   8.94051e-06  -3.19356e-05  -4.34781e-05
  -7.80380e-06   1.01770e-05  -5.87398e-06  -2.58614e-05  -2.57639e-05   8.71440e-06   4.57077e-05
   2.24225e-05  -1.52693e-05   7.03776e-07   1.71320e-05   5.78637e-07  -5.96744e-06  -5.66148e-06
  -6.99904e-07   1.29241e-05  -8.71418e-06  -3.05385e-05   1.39995e-06   2.44488e-05   6.70130e-06
   1.81111e-06   1.51280e-05   1.46907e-05   1.58032e-05   1.39248e-05   5.66856e-06   2.09240e-05
   1.33643e-05  -1.50361e-05   6.41661e-06   2.29888e-05  -9.82001e-08  -1.39241e-05  -8.88334e-06
   1.70952e-05   2.41259e-05   4.38268e-06   2.43813e-06   9.97593e-06   1.73095e-06  -9.97173e-06
  -5.88921e-06  -4.71319e-06  -1.46294e-05  -2.59179e-05  -1.40220e-05  -4.97295e-06  -1.86721e-05
  -1.78763e-05  -1.18380e-05  -1.75741e-05  -1.93813e-05  -1.27425e-05   8.60992e-07  -3.78541e-06
  -1.72996e-05  -1.62587e-05  -9.10198e-06   2.22269e-06   1.34952e-05   1.12344e-05  -9.03994e-07
  -1.16909e-05  -9.93726e-06   1.07686e-05   2.72633e-05   2.84632e-05   2.33177e-05   1.35280e-05
   7.46438e-06   6.41516e-06   7.66675e-06   1.05671e-05   1.63107e-05   1.83411e-05   1.03869e-05
   2.26543e-07  -4.43670e-06  -8.50327e-06  -1.09792e-05  -5.54172e-06  -2.57817e-06  -4.66961e-06
  -7.80114e-06  -6.38052e-06  -6.15976e-06  -9.49008e-06  -1.20725e-05  -8.02308e-06   2.61518e-06
   9.53227e-06   1.28446e-05   1.40494e-05   1.27875e-05   7.18894e-06   4.35058e-06   1.00629e-05
   1.39625e-05   9.68690e-06   9.90923e-06   1.02444e-05  -2.53667e-06  -1.12258e-05  -1.00777e-05
  -4.73753e-06  -5.53671e-06  -1.57170e-05  -2.69512e-05  -2.94111e-05  -2.71504e-05  -2.14827e-05
  -1.52899e-05  -1.55383e-05  -2.00176e-05  -2.26508e-05  -1.65970e-05  -5.78679e-06   2.43509e-06
   6.55378e-06   7.36946e-06   7.88758e-06   1.37060e-05   1.75645e-05   1.52342e-05   1.33222e-05
   1.78738e-05   2.59412e-05   2.77738e-05   1.96889e-05   1.30130e-05   1.09005e-05   8.10445e-06
   4.92059e-06   1.14827e-05   1.97948e-05   1.60440e-05   9.79563e-06   8.66510e-06   9.67688e-07
  -1.00551e-05  -1.27899e-05  -9.27563e-06  -7.61034e-06  -1.48875e-05  -2.54771e-05  -2.59991e-05
  -2.31725e-05  -2.63814e-05  -2.54030e-05  -1.65751e-05  -1.10941e-05  -1.05901e-05  -5.52372e-06
   8.53229e-08   4.98665e-06   9.76949e-06   1.48356e-05   1.95349e-05   1.56872e-05   7.63145e-06
   6.99094e-06   9.07094e-06   8.66345e-06   1.09616e-05   1.45743e-05   1.42745e-05   1.04899e-05
   4.34388e-06  -1.25161e-07  -3.06721e-06  -6.24478e-06  -4.82952e-06   8.17987e-07   4.88599e-06
   2.83089e-06  -3.89147e-06  -9.05964e-06  -1.10226e-05  -8.96150e-06  -2.37162e-06  -6.94363e-07
  -4.36738e-06  -6.18917e-06  -6.51510e-06  -7.44045e-06  -6.53894e-06  -3.59890e-06  -3.49573e-06
  -6.99500e-06  -5.79919e-06   9.00792e-07   5.75005e-06   5.87492e-06  -3.57450e-08  -9.90214e-06
  -1.01126e-05  -2.75036e-07   4.52086e-06   5.01386e-06   6.32687e-06   2.85229e-06  -1.42290e-06
  -2.14755e-06  -2.02446e-06  -2.35014e-06  -4.94318e-06  -6.49479e-06  -2.28457e-06   3.38354e-06
   7.14932e-06   9.50429e-06   1.01726e-05   1.22320e-05   1.75087e-05   2.03284e-05   1.64199e-05
   9.37360e-06   5.63002e-06   5.20930e-06   7.49996e-06   1.16010e-05   1.07971e-05   3.14340e-06
  -4.92049e-06  -9.42401e-06  -9.79275e-06  -8.04379e-06  -7.57031e-06  -1.14244e-05  -1.94271e-05
  -2.44167e-05  -2.11368e-05  -1.08806e-05  -3.11814e-06  -6.93360e-06  -1.40576e-05  -1.19726e-05
  -3.27020e-06   3.09141e-06   4.19981e-06   3.67439e-06   3.99827e-06   4.75311e-06   6.87192e-06
   9.03416e-06   7.60480e-06   4.85154e-06   3.34578e-06   5.80187e-07   1.92867e-07   5.55778e-06
   1.04300e-05   9.75414e-06   2.80764e-06  -6.75858e-06  -1.39772e-05  -1.57415e-05  -1.25481e-05
  -6.47894e-06   2.84366e-06   1.05159e-05   9.35764e-06   1.50700e-06  -2.67294e-06   2.20908e-06
   1.03429e-05   1.31589e-05   9.73013e-06   6.38184e-06   7.31921e-06   1.18962e-05   1.45736e-05
   1.22035e-05   8.49588e-06   6.63875e-06   4.51736e-06   1.09944e-06  -4.53024e-06  -1.25098e-05
  -1.62526e-05  -1.16081e-05  -5.72387e-06  -9.42152e-06  -2.20169e-05  -2.84891e-05  -1.95183e-05
  -4.21775e-06   3.97241e-06   1.48892e-06  -6.50650e-06  -1.24489e-05  -1.31744e-05  -1.04693e-05
  -6.97893e-06  -5.96382e-06  -8.57923e-06  -1.20926e-05  -1.28169e-05  -7.75167e-06   2.98611e-06
   1.55005e-05   2.39946e-05   2.61431e-05   2.38400e-05   1.93217e-05   1.54488e-05   1.72706e-05
   2.59731e-05   3.38283e-05   3.29586e-05   2.42962e-05   1.20932e-05   7.06309e-08  -4.96887e-06
  -4.61275e-07   8.25292e-06   1.11694e-05   1.82531e-06  -1.42870e-05  -2.58130e-05  -2.50780e-05
  -1.65421e-05  -1.15521e-05  -1.52342e-05  -2.23265e-05  -2.50092e-05  -2.15586e-05  -1.40414e-05
  -8.89929e-06  -1.04013e-05  -1.32163e-05  -1.26469e-05  -8.86697e-06  -2.35774e-06   3.17291e-06
   4.84261e-06   4.98481e-06   5.82516e-06   6.71109e-06   7.12238e-06   5.56399e-06   1.81444e-06
  -7.85861e-07   8.75865e-08   3.05942e-06   5.58762e-06   4.41593e-06  -1.55423e-06  -7.85582e-06
  -7.51447e-06   1.71375e-07   9.64084e-06   1.70751e-05   2.10674e-05   1.87010e-05   1.06623e-05
   3.25576e-06   3.23536e-06   1.09732e-05   2.03700e-05   2.34193e-05   1.77402e-05   7.58313e-06
